,comment_id,updated,shortcode,created_at,comment_text,comment_likes,translation,tokens
2875,17913773236693823,2021-06-24 19:10:24.019,COU_IzUJQ7X,2021-05-01 13:09:01.000,Gute Frage. 😬,0,Good question. 😬,"'good', 'question', '😬'"
2876,18145773649195348,2021-06-24 19:10:24.019,COU_IzUJQ7X,2021-05-01 14:25:32.000,gl,0,gl,'gl'
2877,17869922504500578,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-03 13:32:17.000,Love it ❤️❤️❤️,0,Love it ❤️❤️❤️,"'love', '❤', '️', '❤', '️', '❤', '️'"
2878,17878933394236615,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 15:06:49.000,@carolminieuroimport,1,@carolminieuroimport,'@carolminieuroimport'
2879,17954963311437285,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 12:49:23.000,@sharissag,0,@sharissag,'@sharissag'
2880,18148761019199302,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-06 09:10:03.000,@olegasci quanto è cattiva con le strisce così? 😍,0,@olegasci how bad is she with stripes like that? 😍,"'@olegasci', 'bad', 'stripe', 'like', '😍'"
2881,17874807011313276,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 14:32:39.000,@jacobcloud 🔥🔥🔥,0,@jacobcloud 🔥🔥🔥,"'@jacobcloud', '🔥', '🔥', '🔥'"
2882,17890379600051246,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 12:35:24.000,🧡🧡🧡 I think i’m in Love now,0,🧡🧡🧡 I think i’m in Love now,"'🧡', '🧡', '🧡', 'think', 'im', 'love'"
2883,17971095160379437,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 11:51:32.000,😍🩸🩸🩸,0,😍🩸🩸🩸,"'😍', '\U0001fa78', '\U0001fa78', '\U0001fa78'"
2884,17989392325350575,2021-06-24 19:15:24.903,COXWLmJpWTl,2021-05-02 12:47:41.000,My dream .. mini orange color 😍,0,My dream .. mini orange color 😍,"'dream', 'mini', 'orange', 'color', '😍'"
2885,17971099294377734,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 11:58:07.000,"Days and nights, as if they were just one, great tale of love, I speak softly about you to my inner being. MINI (♥️)",0,"Days and nights, as if they were just one, great tale of love, I speak softly about you to my inner being. MINI (♥️)","'day', 'night', 'one', 'great', 'tale', 'love', 'speak', 'softly', 'inner', 'mini', '♥', '️'"
2886,17907415900743802,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 13:51:43.000,🧡🧡🧡🧡,0,🧡🧡🧡🧡,"'🧡', '🧡', '🧡'"
2887,17871178181465725,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 16:53:04.000,@danielxlu_ 🎃,0,@danielxlu_ 🎃,"'@danielxlu_', '🎃'"
2888,17995957789335226,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-03 20:01:40.000,Very Good Fast Mini !!,0,Very Good Fast Mini !!,"'good', 'fast', 'mini'"
2889,17970911161378271,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 13:53:27.000,It looks more like my solaris orange than the chilli red to be fair :p,0,It looks more like my solaris orange than the chilli red to be fair :p,"'look', 'like', 'solaris', 'orange', 'chilli', 'red', 'fair', 'p'"
2890,17971438564384275,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 16:01:33.000,🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙂,0,🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙂,"'🙌', '🙌', '🙌', '👍', '👍', '👍', '🙂', '🙂', '🙂'"
2891,17982316927363455,2021-06-24 19:15:28.430,COXWLmJpWTl,2021-05-02 12:26:31.000,Clean shot 🔥💥👌🏼,0,Clean shot 🔥💥👌🏼,"'clean', 'shot', '🔥', '💥', '👌', '🏼'"
2892,17851030571562427,2021-06-24 19:15:30.695,COXWLmJpWTl,2021-05-02 15:56:09.000,❤️like mine❤️❤️❤️,0,❤️like mine❤️❤️❤️,"'❤', '️', 'like', 'mine', '❤', '️', '❤', '️', '❤', '️'"
2893,17883844478225547,2021-06-24 19:15:30.695,COXWLmJpWTl,2021-05-02 12:08:04.000,🍒🍒🍒,0,🍒🍒🍒,"'🍒', '🍒', '🍒'"
2894,18222743494060102,2021-06-24 19:15:30.695,COXWLmJpWTl,2021-05-02 11:11:29.000,It looks like a toy car😂😂😂😂😂,0,It looks like a toy car😂😂😂😂😂,"'look', 'like', 'toy', 'car', '😂', '😂', '😂'"
2895,18121371088206193,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-03 07:59:41.000,🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙂🙂,0,🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙂🙂,"'🙌', '🙌', '🙌', '👍', '👍', '👍', '🙂', '🙂', '🙂'"
2896,17905433998866816,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-02 20:24:21.000,😂Na dude. Gas station vibes 😍,0,😂Na dude. Gas station vibes 😍,"'😂', 'na', 'dude', 'gas', 'station', 'vibe', '😍'"
2897,17882607176269966,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-02 20:05:20.000,@dhuha_kareem,1,@dhuha_kareem . . . . . . . . . . . . .,'@dhuha_kareem'
2898,17874500588475936,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-06 19:48:53.000,@maite_fitunicorn miraaaa amor 🔥,0,@maite_fitunicorn miraaaa love 🔥,"'@maite_fitunicorn', 'miraaaa', 'love', '🔥'"
2899,17877928250262460,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-06 09:22:06.000,@ahmadnouilaty 😋😚😚,0,@ahmadnouilaty,'@ahmadnouilaty'
2900,18146632384197191,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-04 14:47:21.000,"Schwungradauto, schrecklich.",0,"Flywheel car, awful.","'flywheel', 'car', 'awful'"
2901,18115318033212710,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-03 11:59:41.000,whenaaaa wait? 😢,0,whenaaaa wait? 😢,"'whenaaaa', 'wait', '😢'"
2902,17859291551502449,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-05 12:22:36.000,@sanna8485bey روحي بريفي معليش دقيقة برك,0,@sanna8485bey my soul in my countryside sorry for a minute of pools,"'@sanna8485bey', 'soul', 'countryside', 'sorry', 'minute', 'pool'"
2903,17866899452421073,2021-06-24 19:15:41.626,COYT_i_pp-5,2021-05-03 02:30:20.000,Two billion 💎🌍🏗🐃😎🇮🇸🌴🌏🚀👮🏖🗺🏝🛰🛳🛳🌝🥎🌚📡🌟🔭🚙🚘🥛🥛🎥🌌👽🌎Zeffirelli’s,0,Two billion 💎🌍🏗🐃😎🇮🇸🌴🌏🚀👮🏖🗺🏝🛰🛳🛳🌝🥎🌚📡🌟🔭🚙🚘🥛🥛🎥🌌👽🌎Zeffirelli’s,"'two', 'billion', '💎', '🌍', '🏗', '🐃', '😎', '🇮', '🇸', '🌴', '🌏', '🚀', '👮', '🏖', '🗺', '🏝', '🛰', '🛳', '🛳', '🌝', '🥎', '🌚', '📡', '🌟', '🔭', '🚙', '🚘', '🥛', '🥛', '🎥', '🌌', '👽', '🌎', 'zeffirellis'"
2904,17895714662009101,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-03 16:13:50.000,On the Road to the City 🔥❤️,0,On the Road to the City 🔥❤️,"'road', 'city', '🔥', '❤', '️'"
2905,17913953458704700,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-03 14:38:05.000,"@mini Great memories of that trip, just gutted had to leave the Mini Coupe back here in the UK!",1,"@mini Great memories of that trip, just gutted had to leave the Mini Coupe back here in the UK!","'@mini', 'great', 'memory', 'trip', 'gutted', 'leave', 'mini', 'coupe', 'back', 'uk'"
2906,17901799012912106,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-04 00:56:34.000,@msamy8449,1,@msamy8449,'@msamy8449'
2907,17917313020657342,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-03 18:20:12.000,@wen_0927_,0,@wen_0927_,'@wen_0927_'
2908,18123251698203082,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-06 13:21:01.000,The dream comes true 😍,0,The dream comes true 😍,"'dream', 'come', 'true', '😍'"
2909,18178906630111112,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-04 09:32:21.000,Mojeeee💙🙏,0,Myeee,'myeee'
2910,17871343526407254,2021-06-24 19:15:53.497,COaPgUUJfqk,2021-05-03 14:11:01.000,One fine day 😍,0,One fine day 😍,"'one', 'fine', 'day', '😍'"
2911,17915265769683965,2021-06-24 19:15:55.514,COaPgUUJfqk,2021-05-03 14:20:43.000,absolute dream!,0,absolute dream!,"'absolute', 'dream'"
2912,17884230140218434,2021-06-24 19:15:55.514,COaPgUUJfqk,2021-05-03 14:31:13.000,They are like the consecrated illuminated spots that we see at night. The reason you exist is very beautiful. MINI (♥️),0,They are like the consecrated illuminated spots that we see at night. The reason you exist is very beautiful. MINI (♥️),"'like', 'consecrated', 'illuminated', 'spot', 'see', 'night', 'reason', 'exist', 'beautiful', 'mini', '♥', '️'"
2913,17895603119022940,2021-06-24 19:15:55.514,COaPgUUJfqk,2021-05-04 13:47:34.000,@bestelectriccars,0,@bestelectriccars,'@bestelectriccars'
2914,17847564467581081,2021-06-24 19:15:55.514,COaPgUUJfqk,2021-05-03 23:15:16.000,Time to race!!,0,Time to race!!,"'time', 'race'"
2915,17926727998573353,2021-06-24 19:15:55.514,COaPgUUJfqk,2021-05-03 14:01:45.000,YEAH GOOD,0,YEAH GOOD,"'yeah', 'good'"
2916,17921190430620085,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 15:45:53.000,They do move in herds...,0,They do move in herds...,"'move', 'herd'"
2917,17875619750342691,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 17:23:19.000,One day inshallah,0,One day inshallah,"'one', 'day', 'inshallah'"
2918,18103687042245880,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-04 13:35:45.000,This is the way.,0,This is the way.,'way'
2919,17877244205274420,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 16:01:54.000,Mini s am laufenden Band geil. Mfg.steffen,0,Mini s are always awesome. Mfg.steffen,"'mini', 'always', 'awesome', 'mfgsteffen'"
2920,17877215276276969,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 21:12:56.000,Kopp'sinelle va du côté de la campagne bretonne une bonne boutique coccinelle  srx vu sur 7a8,0,Kopp'sinelle goes to the side of the Breton countryside a good srx ladybug shop seen on 7a8,"""kopp'sinelle"", 'go', 'side', 'breton', 'countryside', 'good', 'srx', 'ladybug', 'shop', 'seen', '7a8'"
2921,17901440200912843,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 21:05:29.000,What if I’m not in a MINI?,0,What if I’m not in a MINI?,"'im', 'mini'"
2922,17913986764694958,2021-06-24 19:15:57.699,COaPgUUJfqk,2021-05-03 14:53:04.000,❤️😢 I need mini,0,❤️😢 I need mini,"'❤', '️', '😢', 'need', 'mini'"
2923,17930527390544219,2021-06-24 19:16:00.016,COaPgUUJfqk,2021-05-03 17:02:26.000,I love this car❤️,0,I love this car❤️,"'love', 'car', '❤', '️'"
2924,17966563516398382,2021-06-24 19:16:00.016,COaPgUUJfqk,2021-05-04 23:07:10.000,"Hey, 
 Check out our page, we provide the most exciting automotive content and if you like what we do please consider Following us.
Thank you.
Team Car guy",0,"Hey, 
 Check out our page, we provide the most exciting automotive content and if you like what we do please consider Following us.
Thank you.
Team Car guy","'hey', 'check', 'page', 'provide', 'exciting', 'automotive', 'content', 'like', 'please', 'consider', 'following', 'u', 'thank', 'team', 'car', 'guy'"
2925,18130497187173881,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-04 19:36:52.000,@lataphophalia @jashtrivedi @krutikakumar I wanna go on a road trip that does this to my car 😍,0,@lataphophalia @jashtrivedi @krutikakumar I wanna go on a road trip that does this to my car 😍,"'@lataphophalia', '@jashtrivedi', '@krutikakumar', 'wanna', 'go', 'road', 'trip', 'car', '😍'"
2926,17905685860788653,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-04 18:25:13.000,@theo_rnds  @gauthierb1 Mini des champs,1,@theo_rnds @ gauthierb1 Mini des champs,"'@theo_rnds', '@', 'gauthierb', '1', 'mini', 'de', 'champ'"
2927,17867193083416506,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-05 00:32:46.000,@brunofeer08  não pode nem ver terra 😞,1,@brunofeer08 can't even see land 😞,"'@brunofeer08', ""can't"", 'even', 'see', 'land', '😞'"
2928,17906318317863367,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-04 18:22:43.000,@alessiavfederico non so perché mi ricorda qualcuno!,1,@alessiavfederico I don't know why it reminds me of someone!,"'@alessiavfederico', 'know', 'reminds', 'someone'"
2929,18066968518285843,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-05 00:55:45.000,@elhose 👌🏻,0,@TheSunshine 👌🏻,"'@thesunshine', '👌', '🏻'"
2930,17890499246117788,2021-06-24 19:16:30.671,COdPzimp3ly,2021-05-04 18:08:58.000,@_shameem.ajmal,1,@_shameem.ajmal,'@_shameemajmal'
2931,17961599944414585,2021-06-24 19:16:44.973,COe9ur5pT-T,2021-05-05 10:02:34.000,ماشاءالله اول عربي وثاني تعليق😂😂🔥,1,Mashallah first Arabic and second comment 😂😂🔥😂😂,"'mashallah', 'first', 'arabic', 'second', 'comment', '😂', '😂', '🔥', '😂', '😂'"
2932,17917248790660378,2021-06-24 19:16:44.973,COe9ur5pT-T,2021-05-05 14:36:38.000,Love it! ❤️,0,Love it! ❤️,"'love', '❤', '️'"
2933,17894788625045270,2021-06-24 19:16:44.973,COe9ur5pT-T,2021-05-05 10:06:58.000,Go and watch my story,1,Go and watch my story,"'go', 'watch', 'story'"
2934,18157453099177704,2021-06-24 19:16:44.973,COe9ur5pT-T,2021-05-05 10:55:11.000,🔥🔥check my story 🔥🔥,0,🔥🔥check my story 🔥🔥,"'🔥', '🔥', 'check', 'story', '🔥', '🔥'"
2935,17902095505912060,2021-06-24 19:16:57.320,COfm3aopf2U,2021-05-06 11:34:09.000,👍🏻💪🏻😊🔥❤️,0,👍🏻💪🏻😊🔥❤️,"'👍', '🏻', '💪', '🏻', '😊', '🔥', '❤', '️'"
2936,17889115052140770,2021-06-24 19:16:57.320,COfm3aopf2U,2021-05-05 16:30:37.000,@valou_do 💞💞💞,1,@valu_do 💞💞💞,"'@valu_do', '💞', '💞', '💞'"
2937,18175705756118845,2021-06-24 19:16:57.320,COfm3aopf2U,2021-05-07 03:25:50.000,who cares about getting lost? =)))))))))) ok dude 😅,0,who cares about getting lost? =)))))))))) ok dude 😅,"'care', 'getting', 'lost', '=', 'ok', 'dude', '😅'"
2938,18223146025024921,2021-06-24 19:16:57.320,COfm3aopf2U,2021-05-05 17:00:42.000,🙌🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂,0,🙌🙌🙌🙌🙌🙌🙌👍👍👍👍🙂🙂🙂,"'🙌', '🙌', '🙌', '👍', '👍', '👍', '🙂', '🙂', '🙂'"
2939,17874333278376797,2021-06-24 19:16:59.222,COfm3aopf2U,2021-05-05 16:53:20.000,Do watch my story,1,Do watch my story,"'watch', 'story'"
2940,17889140786164924,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-16 21:34:45.000,@iaidioni auch eine Idee 😅😘,0,@iaidioni also an idea 😅😘,"'@iaidioni', 'also', 'idea', '😅', '😘'"
2941,17870214287340945,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 10:29:28.000,@jimmy._92  dit kunnen we ook doen deze zomer 🤣🤣,1,@jimmy._92 we can also do this this summer 🤣🤣,"'@jimmy_92', 'also', 'summer', '🤣', '🤣'"
2942,17905188457894342,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 11:22:56.000,@mariaplagarrido,1,@mariaplagarrido,'@mariaplagarrido'
2943,18156439270150425,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 15:36:12.000,@the_mini_wilsons_adventures_x,1,@the_mini_wilsons_adventures_x,'@the_mini_wilsons_adventures_x'
2944,17890728656037160,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 23:56:00.000,@mauricio.52,0,@mauricio.52,'@mauricio52'
2945,17931674920526599,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 10:05:31.000,@racedo_trinidad  mira,0,@racedo_trinidad look,"'@racedo_trinidad', 'look'"
2946,18167450233189063,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 21:59:13.000,Fantastic 😍,0,Fantastic 😍,"'fantastic', '😍'"
2947,18007870216317640,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-19 17:59:40.000,Show,0,Show,'show'
2948,17871044063440175,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 18:34:01.000,❤️❤️❤️❤️😍,0,❤️❤️❤️❤️😍,"'❤', '️', '❤', '️', '❤', '️', '❤', '️', '😍'"
2949,17843100404593496,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 10:13:39.000,Keşke benim olsa 🙏🙏🙏,0,I wish it was mine,"'wish', 'mine'"
2950,17878289843253909,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-07 21:47:07.000,There is no beter place,0,There is no beter place,"'beter', 'place'"
2951,17845421792581013,2021-06-24 19:17:10.446,COhih4oHBNS,2021-05-06 18:45:33.000,excelente🏔,0,excellent🏔,"'excellent', '🏔'"
2952,17868298241399508,2021-06-24 19:17:12.848,COhih4oHBNS,2021-05-06 22:23:52.000,@beenhardd 😬👌🏼,0,@beenhardd,'@beenhardd'
2953,18010664005309501,2021-06-24 19:17:12.848,COhih4oHBNS,2021-05-06 10:03:45.000,@mini.thailand,0,@mini.thailand,'@minithailand'
2954,18145122853161315,2021-06-24 19:17:12.848,COhih4oHBNS,2021-05-06 14:38:38.000,@paulisia83,0,@paulisia83,'@paulisia83'
2955,17877646205290831,2021-06-24 19:17:12.848,COhih4oHBNS,2021-05-16 09:40:45.000,@theo.brsse_,0,@theo.brsse_,'@theobrsse_'
2956,18224756824060622,2021-06-24 19:17:12.848,COhih4oHBNS,2021-05-06 11:59:15.000,👏👏👏génial le kit dodo...possible sur toutes les mini??,0,👏👏👏génial the dodo kit ... possible on all mini ??,"'👏', '👏', '👏', 'génial', 'dodo', 'kit', 'possible', 'mini'"
2957,17995867477336917,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-06 16:39:19.000,@erik.kanai,0,@ erik.kanai,"'@', 'erikkanai'"
2958,18224816245042082,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-08 10:54:14.000,Y la escalera?,0,And the ladder?,'ladder'
2959,18158796130148438,2021-06-24 19:17:14.946,COhih4oHBNS,2021-06-01 18:08:09.000,My favorite car ❤️ still my dream,0,My favorite car ❤️ still my dream,"'favorite', 'car', '❤', '️', 'still', 'dream'"
2960,17916688195677423,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-06 13:01:40.000,🙌🙌🙌🙌🙌😮😍😮😮🙂🙂🙂🙂👍👍👍👍👍,0,🙌🙌🙌🙌🙌😮😍😮😮🙂🙂🙂🙂👍👍👍👍👍,"'🙌', '🙌', '🙌', '😮', '😍', '😮', '😮', '🙂', '🙂', '🙂', '👍', '👍', '👍'"
2961,17909646853855371,2021-06-24 19:17:14.946,COhih4oHBNS,2021-06-01 20:39:10.000,@faetialberto anche con questa so  può andare in giro in tenda 😍,0,@faetialberto even with this I know he can go around in a tent 😍,"'@faetialberto', 'even', 'know', 'go', 'around', 'tent', '😍'"
2962,17870141738355938,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-06 22:37:51.000,@naomi.hall82 we should do this in your Countryman! 😍😍 I don't think those tents fit on a Cooper unfortunately.,0,@naomi.hall82 we should do this in your Countryman! 😍😍 I don't think those tents fit on a Cooper unfortunately.,"'@naomihall82', 'countryman', '😍', '😍', 'think', 'tent', 'fit', 'cooper', 'unfortunately'"
2963,17927231644568236,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-07 05:03:08.000,Aguanta una cachita ?,0,Hold a little bit?,"'hold', 'little', 'bit'"
2964,17898166120978826,2021-06-24 19:17:14.946,COhih4oHBNS,2021-05-06 13:23:26.000,Why is the car parked in the middle of the road with the tent up?,0,Why is the car parked in the middle of the road with the tent up?,"'car', 'parked', 'middle', 'road', 'tent'"
2965,17912009122700935,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 11:52:02.000,😮😮😮😮😮👍👍👍👍👍🙂🙂🙂🙂,0,😮😮😮😮😮👍👍👍👍👍🙂🙂🙂🙂,"'😮', '😮', '😮', '👍', '👍', '👍', '🙂', '🙂', '🙂'"
2966,17878528397345699,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-26 14:01:45.000,Pp,0,Pp,'pp'
2967,17842921568598867,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 15:48:39.000,"Got a Grey - Mini Cooper Sport 2017, a few days ago!",0,"Got a Grey - Mini Cooper Sport 2017, a few days ago!","'got', 'grey', '-', 'mini', 'cooper', 'sport', '2017', 'day', 'ago'"
2968,17892478157101125,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 15:06:02.000,@mini 😍 thanks for sharing!,0,@mini 😍 thanks for sharing!,"'@mini', '😍', 'thanks', 'sharing'"
2969,17952273646446081,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 12:22:37.000,@daniqueluijmes,1,@daniqueluijmes,'@daniqueluijmes'
2970,17931646123547849,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 19:35:30.000,"No @mini get it right, the red car emoji was created BY a MINI 😁♥️",0,"No @mini get it right, the red car emoji was created BY a MINI 😁♥️","'@mini', 'get', 'right', 'red', 'car', 'emoji', 'created', 'mini', '😁', '♥', '️'"
2971,17895067283027529,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 11:36:31.000,🍒,0,🍒,'🍒'
2972,18060449734303239,2021-06-24 19:17:51.157,COkOIn0JxVM,2021-05-07 11:11:34.000,Amazing post I liked a lot 🙂😂,0,Amazing post I liked a lot 🙂😂,"'amazing', 'post', 'liked', 'lot', '🙂', '😂'"
2973,17886839867185088,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 13:06:40.000,😮🙌🔥😮,1,😮🙌🔥😮,"'😮', '🙌', '🔥', '😮'"
2974,18177913444129414,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 15:06:47.000,Wowhhhh ....😍,1,Wowhhhh .... 😍,"'wowhhhh', '😍'"
2975,17887628291093632,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 15:15:36.000,🤍🧡🖤🧡🤍🧡🖤🧡,1,🤍🧡🖤🧡🤍🧡🖤🧡,"'\U0001f90d', '🧡', '🖤', '🧡', '\U0001f90d', '🧡', '🖤', '🧡'"
2976,17906262994859453,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 17:19:42.000,@h.a.s.h.i.m___  maniyaraa😇😂😂,1,@h.a.s.h.i.m___  maniyaraa😇😂😂,"'@hashim___', 'maniyaraa', '😇', '😂', '😂'"
2977,17988142381355689,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 15:18:23.000,🤍🧡🖤🤍🧡🖤,1,🤍🧡🖤🤍🧡🖤,"'\U0001f90d', '🧡', '🖤', '\U0001f90d', '🧡', '🖤'"
2978,17876998970288481,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 17:47:34.000,🔥тюнинг,1,🔥tuning,"'🔥', 'tuning'"
2979,17920991221628520,2021-06-24 19:18:04.176,COm--QJJsFs,2021-05-08 12:47:10.000,Hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,1,Hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,'hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii'
2980,17875842251369495,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 14:35:14.000,Mlnl electic,1,Mlnl electic,"'mlnl', 'electic'"
2981,17890743881112080,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-09 02:02:01.000,Lindo,0,Beautiful,'beautiful'
2982,17890743881112080,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-09 02:02:01.000,Lindo,0,Beautiful,'beautiful'
2983,17890743881112080,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-09 02:02:01.000,Lindo,0,Beautiful,'beautiful'
2984,17887717535182333,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 13:04:25.000,Pimpin!,0,Lead!,'lead'
2985,18001719244324074,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 14:16:46.000,👏👏👏🔝,0,👏👏👏🔝,"'👏', '👏', '👏', '🔝'"
2986,18151198312081224,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 19:13:59.000,@itsjst_j,0,@itsjst_j,'@itsjst_j'
2987,17914146064731818,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 12:47:13.000,@mr_anil_oficial,0,@mr_anil_oficial,'@mr_anil_oficial'
2988,17891692592103066,2021-06-24 19:18:06.721,COm--QJJsFs,2021-05-08 12:48:13.000,Pollow me,0,Pollow me,'pollow'
2989,17875625591369828,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-09 18:18:19.000,D,0,D,
2990,17854994360558967,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-23 23:01:14.000,@pierrefrk,0,@pierrefrk,'@pierrefrk'
2991,18180052174109735,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-08 12:47:42.000,@mr.taster,0,@mr.taster,'@mrtaster'
2992,17937264952507402,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-08 12:55:58.000,🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙌,0,🙌🙌🙌🙌👍👍👍👍🙂🙂🙂🙌,"'🙌', '🙌', '🙌', '👍', '👍', '👍', '🙂', '🙂', '🙂', '🙌'"
2993,17936633926515528,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-11 22:54:06.000,"@alex_111 - Look 👀 with Julius Bär advert, awesome 👏🏼",0,"@alex_111 - Look 👀 with Julius Bär advert, awesome 👏🏼","'@alex_111', '-', 'look', '👀', 'julius', 'bär', 'advert', 'awesome', '👏', '🏼'"
2994,18043159612293976,2021-06-24 19:18:09.403,COm--QJJsFs,2021-05-08 14:28:11.000,@_fiskers your new car,0,@_fiskers your new car,"'@_fiskers', 'new', 'car'"
2995,17960374684419790,2021-06-24 19:18:31.876,COpXsP_pRtY,2021-05-09 11:08:14.000,🙌🙌🙌🙌🙌🙌🙂🙂🙂🙂👍👍👍👍👍,0,🙌🙌🙌🙌🙌🙌🙂🙂🙂🙂👍👍👍👍👍,"'🙌', '🙌', '🙌', '🙂', '🙂', '🙂', '👍', '👍', '👍'"
2996,18173381713187342,2021-06-24 19:18:31.876,COpXsP_pRtY,2021-05-09 19:47:31.000,🔝🔱🔝,0,🔝🔱🔝,"'🔝', '🔱', '🔝'"
2997,17876219291346533,2021-06-24 19:18:31.876,COpXsP_pRtY,2021-05-09 11:03:31.000,￼,0,￼,'￼'
2998,17873483744333361,2021-06-24 19:18:31.876,COpXsP_pRtY,2021-05-09 18:12:23.000,@leonlfvr,1,@leonlfvr,'@leonlfvr'
